date,title,short_opening
2022-12-30,Critics say a new media law signed by Zelensky could restrict press freedom in Ukraine.,"Lawmakers who passed the bill said it would help meet European Union conditions for membership, but journalists have denounced it as a move toward censorship."
2022-12-31,Putin and Zelensky will give dueling addresses today with no end to fighting in sight.,Volodymyr Zelensky of Ukraine and Vladimir V. Putin of Russia will share their New Year’s messages as the war grinds on toward its one-year anniversary.
2022-12-31,"With Speeches to Ukraine, and the World, Zelensky Shapes Narrative of the War","In nightly addresses to his people and passionate speeches to foreign leaders, the Ukrainian president has delivered a story line to rally his country, and its allies, to Ukraine’s cause."
2023-07-04,Zelensky Accuses Russia of Trying to Kill Georgia’s Former President Saakashvili,"Mikheil Saakashvili, now a Ukrainian citizen, has been imprisoned in Georgia. He appeared frail and skeletal in a court appearance that renewed concerns about his treatment in prison."
2023-07-06,Zelensky said he warned allies the counteroffensive would proceed slowly amid the wait for weapons.,"Ukraine’s president said he had wanted to start the military push sooner, in an interview with CNN."
2023-07-07,"Zelensky will discuss the grain deal with Turkey’s president, with a NATO bid in mind, too.","President Volodymyr Zelensky of Ukraine is wrapping up an intense week of diplomacy with a visit to Istanbul on Friday to meet with Turkey’s president about the Black Sea grain deal that is once again facing an uncertain future, according to Turkey’s state-run Anadolu news agency."
2023-07-07,"With Zelensky at his side, Erdogan says Ukraine ‘deserves NATO membership.’",The Turkish president also said he would work to help extend the Black Sea grain deal for longer intervals after meeting with Ukraine’s leader.
2023-07-08,"On Ukraine War’s 500th Day, Russia Strikes and Zelensky Shows Defiance","President Volodymyr Zelensky of Ukraine shared a video of a trip to Snake Island in the Black Sea, a symbol of his country’s fierce resistance, as Russian shelling in the east killed at least seven."
2023-07-13,Zelensky Leaves NATO Summit to Face Hard Realities of War,"The Ukrainian leader secured new pledges of weapons and reaffirmed security commitments from Western allies, but it was not clear how significant a boost they could provide for his country’s counteroffensive."
2023-07-15,"Russian Forces Are Doing ‘Everything They Can’ to Stop Counteroffensive, Zelensky Says","The Ukrainian leader has secured new weapons pledges, but it was not clear when the aid would arrive, or how consequential it would be on the battlefield."
2023-07-22,"As Tensions Rise, Zelensky Pushes for Way to Ship Grain Through Black Sea","The Ukrainian leader said he had spoken with the NATO chief and the Turkish president, Recep Tayyip Erdogan, a key mediator between Russia and Ukraine since the full-scale invasion began last February."
2022-03-02,I’m Writing From a Bunker With President Zelensky Beside Me. We Will Fight to the Last Breath.,Nothing less than our freedom — and yours — is at stake.
2022-03-04,‘I Want Peace.’ Zelensky’s Heroic Resistance Is an Example for the World.,Which world leaders are rising to the challenge?
2022-03-05,Zelensky criticizes NATO over its rejection of a no-fly zone.,"“All the people who will die from this day will die because of you, as well,” the Ukrainian president told NATO leaders in a video shared on social media."
2022-03-05,"Zelensky and Trump: Two Performers, One Hero",A fake tough guy versus the real deal.
2022-03-05,U.S. and Allies Discuss Security of Ukraine’s Leaders Amid Fears for Zelensky’s Safety,Concerns about the line of succession were prompted in part because President Volodymyr Zelensky insists he will not be evacuated.
2022-03-05,"Meeting with Congress, Zelensky asks for more jets and a no-fly zone.","The meeting, conducted via Zoom, was the first time President Volodymyr Zelensky of Ukraine had addressed both houses of Congress since Russia’s invasion began."
2022-03-06,"Quotation of the Day: After Zelensky’s Plea, the West Raced to Form a United Front","Quotation of the Day for Sunday, March 6, 2022."
2022-03-08,"Zelensky addressed Ukraine from his office, showing that he remained in Kyiv.",The Ukrainian president told his people that he was not afraid or in hiding.
2022-03-08,Why Zelensky Poses a Unique Threat to Putin,"As the war grinds on, Ukraine’s president is trying to reach out to Russian citizens — many of them remember him as a popular comedian."
2022-03-09,"With Humor, and a Nod to History, Johnson and Zelensky Find a Rapport","Forging an alliance with President Volodymyr Zelensky of Ukraine was a natural for Boris Johnson, Britain’s prime minister. The two share a sense of the moment."
2022-03-09,Volodymyr Zelensky Is Playing the Role of His Life,"In his TV sitcom and now at war, Ukraine’s actor-president has modeled an idea of leadership that is very different from Vladimir Putin’s."
2022-03-11,President Zelensky Makes His Case for Ukraine to the Russian People,Americans are used to wars against people who don’t so casually speak our language. Zelensky can respond to Russian propaganda by directly addressing the Russian people — in Russian.
2022-03-12,Zelensky Answers Hamlet,The Ukrainian president addresses the existential question for the world.
2022-03-14,Zelensky will address Congress in a virtual speech on Wednesday.,The Ukrainian president’s speech will likely increase growing momentum on Capitol Hill to pressure President Biden to send fighter jets to Kyiv.
2022-03-15,Zelensky calls on Russian troops to surrender.,The Ukrainian leader and the Pentagon have both said some Russian soldiers have surrendered or been captured.
2022-03-15,Zelensky’s appeal to Canada: Imagine if Toronto were Kyiv.,The Ukrainian president’s emotional speech to Canadian lawmakers underscored how he has increasingly cast himself as a spokesman for liberal democracy.
2022-03-16,Zelensky urges more leaders to visit Kyiv after a visit by prime ministers of 3 NATO nations.,"The leaders from Poland, the Czech Republic and Slovenia “fear nothing,” President Volodymyr Zelensky said, and he urged other leaders to make similar visits."
2022-03-16,Zelensky’s Emotional Appeal to Congress,"President Volodymyr Zelensky of Ukraine gave a searing speech to a joint meeting of Congress, an extraordinary address by a leader under assault by a hostile foreign power."
2022-03-16,Your Thursday Briefing: Zelensky Speaks to Congress,Plus an offshore earthquake in Japan and mass graves in Syria.
2022-03-16,Zelensky’s Plea to Congress,Biden announced $800 million in new military aid to Ukraine.
2022-03-16,Annotated Transcript: Zelensky’s Speech to Congress,President Volodymyr Zelensky of Ukraine addressed a joint meeting of the House and Senate to press his case for more aid to Ukraine amid devastating attacks by Russia.
2022-03-16,"Invoking America’s Darkest Days, Zelensky Pleads for More U.S. Aid",President Volodymyr Zelensky of Ukraine called for a no-fly zone and more weapons to combat Russia’s assault and implored President Biden to be “the leader of peace.”
2022-03-17,"Trevor Noah: Addressing Congress, Zelensky ‘Knew His Audience’","Ukraine’s president must have researched American history before his speech, said Noah (who speculated about how it “could have gone very wrong”)."
2022-03-17,Zelensky’s Powerful Plea to Congress,Readers react to President Volodymyr Zelensky’s speech and urge a no-fly zone in Ukraine. Also: Violence against Asian Americans; daylight saving time.
2022-03-19,Zelensky Pleads to Parliament for More Help. What Can Canada Offer?,The address by President Volodymyr Zelensky of Ukraine was also a reminder that Canada might indirectly benefit from the crisis.
2022-03-19,"Putin Isn’t Yet Ready for Talks With Zelensky, Turkish Official Says",Turkey is trying to mediate between Ukraine and Russia and bring an end to the war. But a senior Turkish official said that Russia was in no hurry.
2022-03-19,"While Putin Shrinks, Zelensky Soars","Tiny, tiny Trump and cruel fool Putin."
2022-03-20,It’s Now Putin’s Plan B in Ukraine vs. Biden’s and Zelensky’s Plan A,Russia’s strategic choices could become increasingly frightening to the West.
2022-03-21,"Walls, Dreams and Genocide: Zelensky’s Speeches Invoke History to Rally Support","The Ukrainian leader, a former actor, has invoked emotional moments in the history of nations from which he is hoping to secure backing. We look at five of his recent speeches."
2022-03-22,Zelensky condemns Russian attacks on protesters and children.,"‘It was a day of difficult events,’ the Ukrainian president said in a video address."
2022-03-23,Zelensky invokes memories of Fukushima and a cult’s chemical attack in his address to Japan’s Parliament.,President Volodymyr Zelensky said that Russia’s invasion could set off a nuclear catastrophe in Chernobyl and warned that Russia could use chemical weapons like the one used in a 1995 attack in Tokyo.
2022-03-23,Zelensky Doesn’t Know the End of His Story. Churchill Didn’t Either.,The pivotal and motivating power of individual charismatic leadership.
2022-03-24,Zelensky calls on NATO members to do more to help Ukraine’s military.,"In a video address to a closed-door session of the military alliance, President Volodymyr Zelensky warned that Russia “does not intend to stop in Ukraine,” according to his government’s transcript."
2022-03-25,Zelensky Wants a No-Fly Zone. NATO Is Right to Say No.,"A no-fly zone in Ukraine, meant to protect civilians, might fail to do so while  escalating the war. "
2022-03-25,"In a speech to the E.U., Zelensky singles out Hungary over sanctions.","Addressing the Hungarian leader, Viktor Orban, directly, Volodymyr Zelensky said, “You have to decide for yourself who you are with.”"
2022-03-26,"Addressing Qatar, Zelensky urges energy producers to increase their exports to Europe.","“The future of Europe rests with your efforts,” Ukraine’s leader said in a plea to help the continent wean itself off Russian fossil fuels."
2022-03-27,Zelensky renews his call for planes and tanks from NATO.,President Volodymyr Zelensky said European leaders were falling short in helping his nation fight Russia and urged them to show even a bit of the courage that the outmanned residents of Mariupol have demonstrated.
2022-03-27,"Zelensky, whose career started in show business, pressed Hollywood for an appearance at the Oscars.",The Ukrainian president was looking for support from Hollywood. But his appeal to speak during the Oscars encountered drama of its own.
2022-03-27,Zelensky Gives Interview to Russian Journalists. Moscow Orders It Quashed.,"The remarkable interview was still published by journalists outside of Russia, an episode that laid bare the extraordinary, and partly successful, efforts at censorship by Moscow."
2024-10-16,Zelensky Pitches His ‘Victory Plan’ to Ukrainian Lawmakers,"The proposal would rely heavily on increased Western assistance. So far, it has drawn a lukewarm response from Ukraine’s allies."
2024-10-17,Zelensky Tries to Sell His ‘Victory Plan’ to European Leaders,"President Volodymyr Zelensky of Ukraine made an urgent plea in Brussels, though it’s unclear to what extent the officials gathered there will go along with it."
2024-10-17,"In Rambling Interview, Trump Blames Zelensky, Not Putin, for Ukraine War","The war began when Russia invaded Ukraine, but Donald J. Trump said on a podcast that the Ukrainian president “should never have let that war start.”"
2024-10-29,"With Limited Options, Zelensky Seeks a Path Forward for Ukraine",A muted response to Ukraine’s “victory plan” and steep challenges on the battlefield leave Kyiv searching for a Plan B.
2022-04-01,"Refuse to cooperate with the Kremlin’s war, Zelensky tells Ukrainians and Russians.",President Volodymyr Zelensky of Ukraine threatened retribution for people who collaborate with occupying forces and accused retreating Russians of planting mines and even booby-trapping corpses.
2022-04-04,Volodymyr Zelensky speaks to Grammys audience in a prerecorded video.,"The Ukrainian president, Volodymyr Zelensky, made a plea for support before John Legend performed, sharing the stage with a poet and a singer from Ukraine."
2022-04-04,Zelensky blasts Merkel and Sarkozy for denying Ukraine NATO membership.,"In a video address, he said that NATO’s decision in 2008 not to give Ukraine a path to membership helped lead to atrocities by Russian forces."
2022-04-05,Zelensky vilifies Russia over atrocities: ‘They killed entire families.’,The Ukrainian president delivered one of his most forceful denunciations of the invasion in a live video speech to the United Nations Security Council on Tuesday.
2022-04-05,Your Wednesday Briefing: Zelensky Addressed the U.N.,Plus a change in Shanghai’s controversial family Covid policy and the tense build-up to the French presidential election.
2022-04-05,Zelensky Addresses the U.N.,The Ukrainian leader described war crimes he said Russian troops had committed.
2022-04-05,Zelensky Accuses Russia of Atrocities and Criticizes U.N.’s Inaction,"In a blistering address to the United Nations Security Council, Ukraine’s president asked what use the body was if it would not intervene to stop a war of aggression."
2022-04-07,"In his nightly address, Zelensky challenged allies to find the determination to ban Russian oil.",He also accused Russian troops of starting to hide evidence of civilian deaths.
2022-04-11,Zelensky says Ukraine takes ‘as seriously as possible’ an apparent threat of Russian chemical weapon use.,A Ukrainian unit in Mariupol claimed Russian forces had used chemical weapons there. Their report could not be independently confirmed.
2022-04-19,Why We Admire Zelensky,Ukraine’s president reminds us that democracies can still generate great leaders. 
2022-04-22,"Ukraine needs up to $7 billion in support per month, Zelensky says.","Ukraine has suffered $550 billion in losses from the war, President Volodymyr Zelensky told the World Bank on Thursday."
2022-04-23,"As Western Arms Pour Into Ukraine, Zelensky Promises Victory","“The day when they will be forced to leave Ukraine is approaching,” the Ukrainian president said of the Russians, in a sharp change of tone."
2022-04-24,Blinken and Austin meet in Kyiv with Zelensky.,"Secretary of State Antony J. Blinken and Defense Secretary Lloyd J. Austin III met Sunday with President Volodymyr Zelensky, the first senior U.S. officials known to have visited Ukraine since the invasion."
2022-04-25,How Zelensky Tamed Ukraine’s Fractious Politics and Stood Up to Putin,"Ukrainian politics were known for sharp-elbowed infighting. But as he defends his country against the Russian invasion, President Volodymyr Zelensky has his government presenting a unified front."
2024-02-05,Zelensky Hints at Major Shake-Up of Ukraine’s Government,"The president said a “reset” was needed to revive the struggling war effort, adding that his plans were “about the direction of the country’s leadership” and not just about replacing his top general."
2024-02-08,"Zelensky Removes His Top General, in Major Shake-Up of Ukraine Military","Gen. Valery Zaluzhny led the effort that thwarted Russia’s initial assault on Kyiv. But his troops have struggled to make progress recently, and tensions have mounted with the civilian leadership."
2024-02-16,Zelensky Visits Berlin and Paris to Shore Up Support as U.S. Wavers,The Ukrainian president signed security agreements and sought to push the European leaders to bolster aid as concerns over American funding grow.
2024-02-17,"‘Dictators Do Not Go on Vacation,’ Zelensky Warns Washington and Europe","President Volodymyr Zelensky pushed back against skepticism of a Ukraine victory, calling on world leaders not to ask when the war would end, but why Russia was still able to wage it."
2024-02-25,"31,000 Ukrainian Soldiers Killed in Two Years of War, Zelensky Says","The tally that President Volodymyr Zelensky revealed on Sunday differs sharply from that given by U.S. officials, who have said the number is closer to 70,000."
2024-03-03,Russian Strike’s Toll Rises to 12 as Zelensky Blames Air Defense Delay,"President Volodymyr Zelensky did not refer to the United States, but his words appeared to reflect frustration over a stalled American aid package."
2024-03-06,Russia Strikes Odesa With Missile During Visit by Zelensky and Greek Leader,"Neither man was hurt, and it was unclear whether the Russian Army was targeting them."
2024-03-07,Zelensky Names Ukraine’s Ex-Top General Ambassador to U.K.,"The former top general, Valery Zaluzhny, was dismissed last month amid tensions with the civilian leadership. He has been a very popular figure in Ukraine."
2023-01-11,Zelensky thanks the ‘free world’ in a video message at the Golden Globes.,"“There will be no third world war,” the Ukrainian president said. “It is not a trilogy. Ukraine will stop the Russian aggression on our land.”"
2023-01-16,A Zelensky adviser says he will resign after outrage over comments on the Dnipro strike.,"In televised comments after a devastating Russian strike in Dnipro on Saturday, the adviser, Oleksii Arestovych, said that the missile had been struck by Ukraine’s air defense system before crashing into an apartment building. He later apologized."
2023-01-17,Zelensky pushes allies to move faster with aid as fears grow of a new Russian offensive.,President Volodymyr Zelensky praised the British announcement of a new military aid package and urged other allies to move faster to match that support as Ukraine warns that Russia could be preparing a renewed push to capture more territory.
2023-01-18,Zelensky will address the Davos gathering in a marathon week of diplomacy.,"A critical week of diplomacy for Ukraine ramps up on Wednesday, when President Volodymyr Zelensky is scheduled to address the World Economic Forum in Davos, Switzerland, as Ukraine redoubles its pleas for more advanced weapons."
2023-01-18,"‘Tragedies are outpacing life’: In a video address at Davos, Zelensky mourns the dead and pleads for help.","At the start of his address, the Ukrainian president called for a minute of silence to honor the country’s minister of internal affairs."
2023-01-19,C.I.A. Director Visited Kyiv for Meeting With Zelensky,"The director, William J. Burns, has made periodic visits to Ukraine to meet with intelligence officials and to exchange information with the country’s president."
2023-01-22,Zelensky Urges Ukrainians to Remain Unified,"On a day meant to mark the unification of Ukraine in 1919, the country’s leader said it was vital for Ukrainians of all regions to bind together."
2023-01-23,Zelensky vows action against corruption after a minister is fired for embezzlement.,The Ukrainian leader said the dismissal should serve as notice to officials whose actions “violate the principle of justice.”
2023-01-31,Quotation of the Day: Zelensky Presses Allies for Arms on Wish List,"Quotation of the Day for Tuesday, January 31, 2023."
2022-05-01,Zelensky says around 100 civilians are being evacuated from the Mariupol steel factory.,The Ukrainian president said that civilians were being evacuated from the Azovstal steel factory and are headed to a “controlled area.”
2022-05-08,Zelensky’s Wife Thanks Jill Biden for ‘Courageous’ Trip to Ukraine,"In an unannounced trip to Ukraine, Dr. Jill Biden, the first lady, met with Ukraine’s first lady, Olena Zelenska, in a town a few miles away from the border with Slovakia."
2022-05-09,A bomb-sniffing dog named Patron received state honors from Zelensky.,"Patron has found more than 200 explosives, President Zelensky said. The dog has gone viral as Ukraine wages an information war."
2022-05-13,Courage Seemed to Be Dead. Then Came Zelensky.,Can economics make sense of heroism?
2022-05-17,"‘The hate of men will pass, and dictators die’: Zelensky quotes Chaplin in an address to Cannes.","The Ukrainian leader’s appearance at the international film festival followed similar addresses to Parliaments around the world, including Congress in March."
2022-05-23,"Addressing Davos, Zelensky invites global businesses to Ukraine.","The Ukrainian leader pledged to root out corruption to make his country more attractive to investors, and urged for tougher penalties against Moscow."
2022-05-23,Zelensky says Russian forces killed 87 people in an attack.,"The attack took place last week in the Chernihiv region north of the capital, Kyiv."
2022-05-23,Zelensky Invites Global Companies Leaving Russia to Open In Ukraine,"Addressing the World Economic Forum, President Volodymyr Zelensky of Ukraine called for tougher sanctions against Russia and encouraged international companies shunning Russia to move into Ukraine."
2022-05-23,Zelensky Urges Even Harder Line on Russia as Allies Work to Remain United,"A midlevel Russian diplomat broke ranks and resigned with a scathing statement on the war, and President Volodymyr Zelensky called on world leaders to turn up the pressure."
2022-05-24,"Quotation of the Day: Zelensky Urges Global Leaders to Maintain a Tough, United Front","Quotation of the Day for Tuesday, May 24, 2022"
2024-11-06,Zelensky Urges Trump to Help Defend Ukraine Against Russia,"President-elect Donald J. Trump has often shown disdain toward Ukraine and its leader, President Volodymyr Zelensky."
2024-11-08,Trump Put Musk on Phone With Zelensky During Call,Elon Musk was with Donald Trump at Mar-a-Lago when the president-elect spoke with Ukraine’s leader. It is not clear if they discussed any change in U.S. policy toward Ukraine.
2022-09-01,Zelensky says Russia prevented independent journalists from observing the I.A.E.A. mission.,President Volodymyr Zelensky of Ukraine hailed the arrival of United Nations inspectors at the occupied Zaporizhzhia Nuclear Plant on Thursday but said Russia was undermining the inspection by preventing independent journalists from observing it and by intimidating residents in the surrounding town.
2022-09-14,"Zelensky Visits a City Just Miles From the Front, Underscoring Ukraine’s Gains",President Volodymyr Zelensky’s trip to a city reclaimed days ago demonstrated Ukraine’s growing boldness in the wake of Russia’s frantic retreat from the country’s northeast.
2022-09-15,Zelensky is involved in a car accident in Ukraine’s capital but isn’t seriously hurt.,Ukraine’s president did not mention the accident during his nightly address.
2022-09-15,The E.U.’s top official meets with Zelensky.,"Ursula von der Leyen, the European Union’s top official, reassured President Volodymyr Zelensky of Ukraine during a wide-ranging meeting Thursday in Kyiv that his country is still progressing toward membership in the bloc."
2022-09-19,Zelensky Meets With BlackRock Chief to Discuss Reconstruction Fund,The world’s largest asset manager advised Ukraine on how to revive the country’s shattered economy by attracting public and private investment.
2022-09-21,"In a Defiant Address, Zelensky Says, ‘Russia Should Pay for This War’","“A crime has been committed against Ukraine, and we demand just punishment,” President Volodymyr Zelensky of Ukraine said in a recorded speech to the U.N. General Assembly."
2022-09-23,Zelensky Asks Businesses to Join a ‘Marshall Plan’ for Ukraine,Ukraine estimates it would cost $750 billion to rebuild the war-battered country.
2022-09-24,Zelensky tells Ukrainians living under occupation to avoid conscription ‘by any means.’,"With Russia laying the groundwork to formally annex areas it is occupying, President Volodymyr Zelensky of Ukraine directly asked Ukrainians to help the nation’s war effort even from within the occupied territory."
2022-09-25,Zelensky calls on Russians to resist Putin’s conscription.,"President Volodymyr Zelensky of Ukraine encouraged Russians to resist their country’s conscription drive on Saturday, his latest effort to blunt President Vladimir V. Putin’s attempts to broaden the war."
2022-09-25,Zelensky urges allies to step up pressure on Putin amid ‘nuclear blackmail.’,President Volodymyr Zelensky of Ukraine warned on Sunday that President Vladimir V. Putin’s threat to use nuclear weapons in Russia’s war against Ukraine was no bluff as he urged the United States and other Western allies to intensify the pressure on the Russian leader as his troops falter on the battlefield.
2022-09-27,"At the United Nations, Zelensky rails against Russia for trying to ‘steal’ Ukrainian territory.","With Russia appearing poised to annex parts of eastern and southern Ukraine, President Volodymyr Zelensky of Ukraine lashed out at the Kremlin on Tuesday, telling the United Nations Security Council that Moscow was staging “sham” referendums at gunpoint as a prelude to stealing part of his country."
2022-09-29,Zelensky’s Answer to Escalating Russian Threats: Defiance,"In a nightly address, President Volodymyr Zelensky of Ukraine told Russian soldiers: “If you want to live, run.”"
